,Season,No. in series,Company,Deal,Industry,Entrepreneur Gender,ASK,Unnamed: 7,Unnamed: 8,DEAL,Unnamed: 10,Unnamed: 11,Royalty Deal?,Barbara,Mark,Lori,Robert Herjavec,Daymond,Kevin,Guest,# Sharks,$ per shark,Details / Notes,Description,url1,url2,url3,url4,url5,company_lower
371,5.0,27.0,The Bouqs Company,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,"To connect with The Bouqs Company, sign up for Facebook today. Sign Up Log In. The Bouqs Company. Retail and Consumer Merchandise. Public Cancel Save Changes. People.",https://www.facebook.com/TheBouqs,http://sharktankblog.com/business/the-bouqs-company/,https://www.thebouqs.com/,http://tech.co/the-bouqs-on-shark-tank-2014-05,http://thesharktankproducts.com/products/the-bouqs-company/,thebouqscompany
372,5.0,27.0,Susty Party,No,Lifestyle / Home,Female,,,,,,,,,,,,,,,0.0,,,"Susty Party creates eco-friendly, compostable, sustainable, disposable party tableware. Made in America. Shop online. Respect Earth + Party On!",http://www.sustyparty.com/,http://www.sustyparty.com/products/party-pack-shark-tank,https://www.facebook.com/sustyparty,http://technical.ly/brooklyn/2014/05/05/susty-party-shark-tank/,http://sharktanksuccess.blogspot.com/2014/04/sustanable-party-supplies.html,sustyparty
373,5.0,28.0,Oru Kayak,Yes,Fitness / Sports,Male,,,,"$500,000 ",25%,"$2,000,000 ",,,,,1.0,,,,1.0,"$500,000 ",,"Oru Kayak. 23,028 likes · 3,833 talking about this. Oru Kayaks unfold easily, quickly, and almost magically, out of a compact box.",https://www.facebook.com/OruKayak,http://sharktankblog.com/business/oru-kayak/,http://sharktanksuccess.blogspot.com/2014/05/oru-kayak.html,https://www.orukayak.com/,https://m.facebook.com/OruKayak,orukayak
374,5.0,28.0,Bon Affair,Yes,Food and Beverage,Female,,,,"$150,000 ",35%,"$428,571 ",,,1,,,,,,1.0,"$150,000 ",,Bon Affair Wine Spritzer - facebook.com,https://www.facebook.com/bonaffair,http://heavy.com/entertainment/2014/05/bon-affair-shark-tank-wine-spritzers/,http://sharktankblog.com/business/bon-affair/,http://bonaffair.com/Who-We-Are,http://sharktanksuccess.blogspot.com/2014/05/bon-affair-wine.html,bonaffair
375,5.0,28.0,Cinnaholic,No,Food and Beverage,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Vegan Bakery Cinnaholic Wins Big on Shark Tank. By Colleen Holland ... For more vegan food journeys, follow Colleen on Facebook here! Tweet Email.",http://vegnews.com/articles/page.do?pageId=6457&catId=2,http://sharktankblog.com/business/cinnaholic/,http://www.prnewswire.com/news-releases/vegan-bakery-cinnaholic-vies-for-sweet-deal-on-shark-tank-258269981.html,http://www.entrepreneur.com/article/233797,http://www.cinnaholic.com/,cinnaholic
376,5.0,28.0,Hargitt Marine Services,No,Uncertain / Other,Male,,,,,,,,,,,,,,,0.0,,,Video · Shark Tank – Hargitt Marine Services. Twitter Share on Facebook 19. 1 350 views ABC - ... Terms of Service;,https://inthefame.com/tv/shark-tank-hargitt-marine-services/,http://www.youtube.com/watch?v=HqzqB8OtJfo,http://inthefame.com/tv/shark-tank-hargitt-marine-services/,http://sharktankblog.com/business/hargitt-marine-services/,http://thesharktankproducts.com/products/hargitt-marine-services/,hargittmarineservices
377,5.0,29.0,Foot Fairy,Yes,Software / Tech,Female,,,,"$100,000 ",40%,"$250,000 ",,,1,,,,,,1.0,"$100,000 ",,Foot Fairy App before Shark Tank Update It looks like Dr. Sylvia Sharpiro knows a thing or two more than just measuring kids feet sizes. Sylvia also runs the Dr. Shoe ...,http://sharktanksuccess.blogspot.com/2014/05/foot-fairy-app.html,http://heavy.com/entertainment/2014/05/foot-fairy-shark-tank-finale-kids-shoes-app/,https://www.facebook.com/FootFairyApp,http://sharktankblog.com/business/foot-fairy/,http://www.chron.com/entertainment/heavy/article/Foot-Fairy-Enters-the-Shark-Tank-5-Fast-5486839.php,footfairy
378,5.0,29.0,BZbox,Yes,Lifestyle / Home,Female,,,,"$50,000 ",40%,"$125,000 ",,,,1,,,,,1.0,"$50,000 ",,Blue BZbox. 9 99. Off White BZbox. 9 99. Sand BZbox. 9 99. Quick Links. Search; About Us; Contact Us; Get In Touch. Got a question/comment? ... Facebook; Instagram ...,http://kaeyosinc.com/collections/bzbox,http://sharktankblog.com/business/the-bzbox/,http://wallstreetinsanity.com/7-of-the-biggest-shark-tank-success-stories/,http://www.ajc.com/news/news/local-education/emory-student-to-appear-on-abcs-shark-tank/nfyBN/,http://emptylighthouse.com/shark-tank-recap-bakers-edge-foot-fairy-tie-not-bzbox-1400640769,bzbox
379,5.0,29.0,Tie-Not,No,Children / Education,Male,,,,,,,,,,,,,,,0.0,,,Tie-Not came to the Shark Tank on May 16 and showed us how their invention makes tying water balloons easy.,http://heavy.com/entertainment/2014/05/tie-knot-shark-tank-finale-water-balloons/,http://sharktankblog.com/business/tie-not/,http://sharktanksuccess.blogspot.com/2014/05/tie-not-water-balloon-filler.html,http://www.youtube.com/watch?v=EZ7MaJ3sBj0,https://tie-not.com/,tie-not
380,5.0,29.0,Baker's Edge,No,Food and Beverage,Mixed Team,,,,,,,,,,,,,,,0.0,,,Wish us luck on our Facebook Page (or better yet on Shark Tank’s Facebook Page)! For the tweet savvy out there ... Baker's Edge Founders to Test 'Shark Tank' Waters,http://www.bakersedge.com/shark-tank.html,http://heavy.com/entertainment/2014/05/bakers-edge-shark-tank-finale-products-baking-brownie-pans/,http://sharktankblog.com/business/bakers-edge/,http://www.youtube.com/watch?v=gL-9u6yfwOE,http://sharktankblog.com/baking-pans-bakers-edge/,baker'sedge
381,6.0,1.0,Sleeping Baby,Yes,Children / Education,Mixed Team,,,,"$200,000 ",20%,"$1,000,000 ",,,,,,1,,,1.0,"$200,000 ",,"Brett and Stephanie Parker pitch Sleeping Baby and their Zipadee-Zip wearable blanket in episode 601, the Shark Tank season six premier",http://sharktankblog.com/business/sleeping-baby/,http://heavy.com/entertainment/2014/09/sleeping-baby-zipadee-zip-blanket-shark-tank-season-6-premiere-products/,http://thesharktankproducts.com/products/sleeping-baby/,http://www.sleepingbaby.com/,http://www.entrepreneur.com/article/237941,sleepingbaby
382,6.0,1.0,Bombas,Yes,Fashion / Beauty,Male,,,,"$200,000 ",18%,"$1,142,857 ",,,,,,1,,,1.0,"$200,000 ",,"Our #1 priority here at Bombas is your happiness. Which means we stand by our product 100%, no matter what, no questions asked, no holds barred, no ifs, no ands, no buts.",http://www.bombas.com/,http://sharktanksuccess.blogspot.com/2014/09/bombas-athletic-socks.html,http://heavy.com/entertainment/2014/09/bombas-socks-shark-tank-premiere-season-6-products/,http://www.bizjournals.com/newyork/news/2014/09/30/bombas-survives-the-shark-tank-but-with-some.html,https://www.facebook.com/bombassocks,bombas
383,6.0,1.0,Hammer & Nails,No,Fashion / Beauty,Male,,,,,,,,,,,,,,,0.0,,,Shark Tank; Franchise Info; Location; Franchise Info; Contact; ... Hammer & Nails wouldn’t look or feel like a nail salon; its focus would be on wellness.,http://www.hammerandnails-salon.com/,http://sharktanksuccess.blogspot.com/2014/09/hammer-n-nails-salon.html,http://sharktankblog.com/business/hammer-and-nails/,http://www.hammerandnails-salon.com/nail-shop-for-guys/manicures-for-men/shark-tank/,http://www.blogsharktank.com/2014/10/hammer-nails-numbers-rule.html,hammer&nails
384,6.0,1.0,Amber,No,Software / Tech,Male,,,,,,,,,,,,,,,0.0,,,"The Amber Cell Phone Charger on Shark Tank. ... According to the Amber's website, (pre-Shark Tank appearance) ... Share to Twitter Share to Facebook Share to Pinterest.",http://sharktanksuccess.blogspot.com/2014/09/amber-cell-phone-charger.html,http://heavy.com/entertainment/2014/09/amber-phone-charging-station-shark-tank-season-6-premiere-products/,http://sharktankblog.com/business/amber/,http://www.business2community.com/social-buzz/shark-tank-season-6-pitches-episode-1-amber-phone-charging-station-01020630,https://www.facebook.com/sharktankblogcom,amber
385,6.0,2.0,Kronos,Yes,Fitness / Sports,Male,,,,"$150,000 ",30%,"$500,000 ",,,,,1.0,,,,1.0,"$150,000 ",,"Kronos Putters before Shark Tank Update The Kronos Golf Putter Brand is committed to using only the highest quality materials available, with the most advanced ...",http://sharktanksuccess.blogspot.com/2014/09/kronos-golf-putters.html,http://heavy.com/entertainment/2015/01/kronos-golf-putters-shark-tank-products-january-2-rerun/,http://kronosgolf.com/shark-tank-contest,http://www.businessinsider.com/shark-tank-entrepreneurs-cry-proving-emotion-key-to-pitch-2014-9,http://www.tmz.com/2014/09/27/shark-tank-contestant-fiancee-japan-kronos-contract-gag-order/,kronos
386,6.0,2.0,Roominate,Yes,Children / Education,Female,,,,"$500,000 ",5%,"$10,000,000 ",,,1,1,,,,,2.0,"$250,000 ",,"Roominate is an award-winning, ... Roominate is on Facebook. To connect with Roominate, sign up for Facebook today. Sign Up Log In. Roominate. Games/Toys.",https://www.facebook.com/RoominateToy,http://www.inquisitr.com/1519860/how-roominate-founders-tailored-a-successful-shark-tank-pitch/,http://www.roominatetoy.com/,http://sharktankblog.com/business/roominate/,http://sharktanksuccess.blogspot.com/2014/09/roominate-doll-house.html,roominate
387,6.0,2.0,The Floating Mug Co.,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,The Floating Mug Co ... A design studio that introduced the Floating Mug™ and whose mission is to refresh your tabletop with innovative beverageware products.,http://floatingmug.com/,http://sharktanksuccess.blogspot.com/2014/09/floating-mugs.html,http://sharktankblog.com/business/floating-mug-company/,http://www.business2community.com/social-buzz/shark-tank-season-6-pitches-episode-1-floating-mug-company-01020659,https://www.facebook.com/coasterless,thefloatingmugco.
388,6.0,2.0,Wedding Wagon,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,"Entrepreneurial Reverends Adrian Gonzalez & James Cass pitch Wedding Wagon, a Las Vegas based mobile wedding service, in episode 602, the season 2 premier",http://sharktankblog.com/business/wedding-wagon/,http://sharktanksuccess.blogspot.com/2014/09/las-vegas-wedding-wagon.html,http://heavy.com/entertainment/2014/09/the-wedding-wagon-shark-tank-premiere-season-6-products-chapel-vegas/,http://www.weddingwagon.com/,http://www.productsofsharktank.com/product/wedding-wagon/,weddingwagon
389,6.0,3.0,Heart Pup,Yes,Pet Products,Female,,,,"$50,000 ",40%,"$125,000 ",,,,,,1,,,1.0,"$50,000 ",,HEART PUP on SHARK TANK DOG CARRIER SLING by Anastasia of HEARTPUP,http://www.heartpup.com/,https://www.facebook.com/HeartPup,http://www.heartpup.com/pages/about-us,http://heavy.com/entertainment/2014/10/heart-pup-dog-sling-shark-tank-products-season-6/,http://sharktankblog.com/dog-carrier-heart-pup/,heartpup
390,6.0,3.0,SoapSox,No,Children / Education,Male,,,,,,,,,,,,,,,0.0,,,Facebook; Twitter; Pinterest; GooglePlus; ... Tank the shark is from the SoapSox® Sea Family. ... We saw these on Shark Tank and loved them then.,http://soapsoxkids.com/tank-the-shark/,http://soapsoxkids.com/,https://www.facebook.com/SoapSox,https://www.facebook.com/learningexpresslakezurich/videos/10153619147447932/,https://www.bigcommerce.com/blog/soapsox-tests-waters-shark-tank/,soapsox
391,6.0,3.0,Ninja Cards,No,Children / Education,Male,,,,,,,,,,,,,,,0.0,,,As seen on Shark Tank! Ninja Cards is the first card throwing game for kids and adults of all ages! The game comes with plastic throwing cards and a target board!,http://www.ninjacards.com/,http://sharktanksuccess.blogspot.com/2014/09/ninja-throwing-cards.html,http://www.ninjacards.com/store,http://heavy.com/entertainment/2014/10/ninja-cards-throwing-game-shark-tank-products-season-6/,https://www.facebook.com/NinjaCards,ninjacards
392,6.0,3.0,DrumPants,No,Fashion / Beauty,Mixed Team,,,,,,,,,,,,,,,0.0,,,"The 'Shark Tank' Entrepreneurs Who Lost Out ... Oct. 5, 2014, 1:54 PM; 95,665; 26; facebook; ... Follow Business Insider: ""Shark Tank""/ABC DrumPants ...",http://www.businessinsider.com/drumpants-on-shark-tank-2014-10,http://sharktankblog.com/business/drumpants/,http://asseenontvmarketplace.com/tag/drum-pants-shark-tank/,https://www.facebook.com/drumpants,http://wearablesinsider.com/2014/10/06/drum-pants-gets-eaten-shark-tank/,drumpants
393,6.0,4.0,Paper Box Pilots,Yes,Children / Education,Male,,,,"$35,000 ",50%,"$70,000 ",,,,,1.0,,,,1.0,"$35,000 ",,"As Seem on Shark Tank Imagination, Creativity, Cardboard Boxes - Paper Box Pilots. View cart. Your cart 0 Items. Store; ... PAPER BOX RESCUE - Box Fire Engine Stickers",http://paperboxpilots.com/,https://www.facebook.com/boxpilots,http://heavy.com/entertainment/2014/10/paper-box-pilots-shark-tank-products-season-6/,http://www.businessinsider.com/13-year-old-paper-box-pilots-ceo-on-shark-tank-2014-10,http://sharktanksuccess.blogspot.com/2014/10/paper-box-pilots.html,paperboxpilots
394,6.0,4.0,Reviver,Yes,Lifestyle / Home,Male,,,,"$150,000 ",15%,"$1,000,000 ",,,,1,,,,,1.0,"$150,000 ",,"Reviver is on Facebook. To connect with Reviver, sign up for Facebook today. Sign Up Log In. ... We've recently published a list of ""must have shark tank ...",http://www.facebook.com/Reviver,https://www.reviver.com/,http://heavy.com/entertainment/2014/10/reviver-clothing-swipes-shark-tank-products-season-6/,http://sharktankblog.com/business/reviver/,http://www.dallasnews.com/business/small-business/20141011-dallas-based-reviver-lands-150000-investment-from-shark-tank.ece,reviver
395,6.0,4.0,FunCakes Rental,No,Food and Beverage,Female,,,,,,,,,,,,,,,0.0,,,"FunCakes, Grandville, Michigan. 3,319 likes · 204 talking about this · 8 were here. As seen on Shark Tank,The Today Show, &many more. Save $$ on your...",https://www.facebook.com/CakeRental,http://sharktankblog.com/business/fun-cakes-rental/,http://sharktanksuccess.blogspot.com/2014/10/fun-cakes-wedding-cake-rental.html,http://thesharktankproducts.com/products/fun-cakes/,http://sharktanksearch.com/fun-cakes-wedding-cake-rental,funcakesrental
396,6.0,4.0,Table Jacks,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,"Steve Christian introduces the Sharks to Table Jack, his patent pending system for eliminating wobbly tables in restaurants, in Shark Tank episode 606.",http://sharktankblog.com/business/table-jack/,http://heavy.com/entertainment/2014/10/table-jack-shark-tank-products-season-6/,http://sharktanksuccess.blogspot.com/2014/10/table-jack-table-stabilizer.html,http://www.productsofsharktank.com/product/table-jacks/,http://sharktanksearch.com/table-jack-table-stabilizer-stops-wobble,tablejacks
397,6.0,5.0,The Red Dress Boutique,Yes,Fashion / Beauty,Mixed Team,,,,"$1,200,000 ",20%,"$6,000,000 ",,,1,,1.0,,,,2.0,"$600,000 ",,The Red Dress Boutique. ... Facebook Twitter Pinterest Instagram. SHARK TANK DRESSES.,http://www.reddressboutique.com/shark-tank-dresses.html,https://www.facebook.com/TheRedDressBoutique,http://sharktanksuccess.blogspot.com/2014/10/red-dress-boutique.html,http://sharktankblog.com/business/red-dress-boutique/,http://www.inquisitr.com/2079550/the-red-dress-boutique-update-shark-tank-success-story-listened-to-mark-cuban-after-all/,thereddressboutique
398,6.0,5.0,SunStaches,Yes,Fashion / Beauty,Male,,,,"$300,000 ",20%,"$1,500,000 ",,,,,,1,,,1.0,"$300,000 ",,Instagram @sunstaches. Enter to WIN Monthly Prizes © 2015 Sun-Stache Digital LLC All Right Reserved. Sitemap. Terms and Conditions. Privacy Policy.,http://sunstaches.com/,http://www.businessinsider.com/sun-staches-pitch-on-shark-tank-2014-10,https://www.facebook.com/SunStaches,http://sharktankblog.com/business/sun-staches/,http://heavy.com/news/2015/09/sun-staches-shark-tank-sunglasses-funny-products-episodes-reruns/,sunstaches
399,6.0,5.0,Jungle JumpaRoo,No,Children / Education,Mixed Team,,,,,,,,,,,,,,,0.0,,,"As Seen on ABC Shark Tank. Jumping just got safer with the newest way to bounce! Jungle Jumparoo is low to the ground, perfect for ages 2+. New Jump Toy.",http://junglejumparoo.com/,https://www.facebook.com/JungleJumparoo,http://heavy.com/entertainment/2014/10/jungle-jumparoo-shark-tank-products-season-6/,http://sharktanksuccess.blogspot.com/2014/10/jungle-jumparoo.html,http://www.productsofsharktank.com/product/jungle-jumparoo/,junglejumparoo
400,6.0,5.0,The Caddy Girls,No,Fitness / Sports,Female,,,,,,,,,,,,,,,0.0,,,"The Caddy Girls, Myrtle Beach, SC. 4,806 likes · 77 talking about this · 19 were here. ... To connect with The Caddy Girls, sign up for Facebook today.",https://www.facebook.com/TheCaddyGirls,http://www.golfchannel.com/news/grill-room/caddy-girls-shark-tank-more-they-bargained/,http://thecaddygirls.com/,http://heavy.com/entertainment/2014/10/the-caddy-girls-shark-tank-products-season-6/,http://sharktankblog.com/business/caddy-girls/,thecaddygirls
401,6.0,6.0,Honeyfund,Yes,Software / Tech,Mixed Team,,,,"$400,000 ",n/a,,,,,,,,1,,1.0,"$400,000 ",three times return from the transaction revenue,"All about Honeyfund.com on Shark Tank! The free honeymoon ... Check out our ""in the tank"" photos, re-posted to our Honeyfund and Plumfund Facebook pages!",http://www.honeyfund.com/shark-tank,http://www.facebook.com/honeyfund,http://heavy.com/entertainment/2014/10/honeyfund-honeymoon-registry-shark-tank-products-season-6-october-24/,http://sharktankblog.com/business/honeyfund/,http://www.honeyfund.com/,honeyfund
402,6.0,6.0,BeatBox Beverages,Yes,Food and Beverage,Mixed Team,,,,"$1,000,000 ",33%,"$3,030,303 ",,,1,,,,,,1.0,"$1,000,000 ",,"When investor Kevin O'Leary takes a sip of BeatBox Beverages' neon Blue Razzberry Lemonade on the latest episode of ABC's hit show ""Shark Tank,"" he flatly ...",http://www.businessinsider.com/mark-cuban-beatbox-shark-tank-2014-10,http://www.youtube.com/watch?v=rQafXaRkPC0,http://sharktanksuccess.blogspot.com/2014/10/beatbox-beverages.html,http://heavy.com/entertainment/2014/10/beatbox-beverages-shark-tank-products-season-6/,http://www.beatboxbeverages.com/shark-tank/,beatboxbeverages
403,6.0,6.0,Oilerie USA,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"Welcome to Oilerie.com, America's largest hand bottler of EVOO and aged Balsamic vinegars.",http://www.oilerie.com/,http://www.greenbaypressgazette.com/story/money/2014/10/24/shark-tank-says-millions-hear-oilerie-pitch/17876765/,http://www.greenbaypressgazette.com/story/money/2014/11/01/shark-tank-exposure-pays-oileries-campbell/18209877/,http://sharktanksuccess.blogspot.com/2014/10/oilerie-olive-oil-bars.html,http://www.recapo.com/shark-tank/shark-tank-product-reviews/shark-tank-oilerie-usa-flavors-franchise-system-gold-digger/,oilerieusa
